Datum;Räntesats %;Medelvärde hittills i år
2011-02-18;3,42;3,29
2011-02-11;3,4;3,26
2011-02-04;3,36;3,24
2011-01-28;3,3;3,21
2011-01-21;3,21;3,17
2011-01-14;3,15;3,16
2011-01-07;3,16;3,16
2010-12-31;3,2;2,77
2010-12-24;3,17;2,76
2010-12-17;3,15;2,75
2010-12-10;3,06;2,74
2010-12-03;2,91;2,73
2010-11-26;2,84;2,73
2010-11-19;2,79;2,73
2010-11-12;2,68;2,73
2010-11-05;2,75;2,73
2010-10-29;2,76;2,73
2010-10-22;2,61;2,73
2010-10-15;2,45;2,73
2010-10-08;2,46;2,74
2010-10-01;2,42;2,74
2010-09-24;2,55;2,75
2010-09-17;2,54;2,76
2010-09-10;2,38;2,76
2010-09-03;2,21;2,77
2010-08-27;2,28;2,79
2010-08-20;2,36;2,8
2010-08-13;2,43;2,82
2010-08-06;2,59;2,83
2010-07-30;2,61;2,84
2010-07-23;2,54;2,85
2010-07-16;2,54;2,86
2010-07-09;2,49;2,87
2010-07-02;2,49;2,88
2010-06-25;2,55;2,9
2010-06-18;2,39;2,91
2010-06-11;2,38;2,93
2010-06-04;2,49;2,96
2010-05-28;2,39;2,98
2010-05-21;2,5;3,01
2010-05-14;2,63;3,03
2010-05-07;2,75;3,05
2010-04-30;2,8;3,07
2010-04-23;2,95;3,08
2010-04-16;3,02;3,09
2010-04-09;3,01;3,1
2010-04-02;3,01;3,1
2010-03-26;2,99;3,11
2010-03-19;3,04;3,12
2010-03-12;3;3,13
2010-03-05;2,97;3,14
2010-02-26;3,11;3,16
2010-02-19;3,15;3,17
2010-02-12;3,07;3,17
2010-02-05;3,12;3,19
2010-01-29;3,11;3,2
2010-01-22;3,16;3,22
2010-01-15;3,22;3,24
2010-01-08;3,28;3,25
2010-01-01;3,22;3,22
2009-12-25;3,12;3,11
2009-12-18;3,18;3,11
2009-12-11;3,16;3,1
2009-12-04;3,13;3,1
2009-11-27;3,2;3,1
2009-11-20;3,23;3,1
2009-11-13;3,25;3,1
2009-11-06;3,2;3,09
2009-10-30;3,26;3,09
2009-10-23;3,24;3,09
2009-10-16;3,18;3,08
2009-10-09;3,16;3,08
2009-10-02;3,32;3,08
2009-09-25;3,4;3,07
2009-09-18;3,34;3,06
2009-09-11;3,32;3,06
2009-09-04;3,29;3,05
2009-08-28;3,39;3,04
2009-08-21;3,43;3,03
2009-08-14;3,49;3,02
2009-08-07;3,41;3,01
2009-07-31;3,42;2,99
2009-07-24;3,31;2,98
2009-07-17;3,27;2,97
2009-07-10;3,29;2,96
2009-07-03;3,42;2,94
2009-06-26;3,49;2,93
2009-06-19;3,5;2,9
2009-06-12;3,69;2,88
2009-06-05;3,69;2,84
2009-05-29;3,65;2,8
2009-05-22;3,49;2,76
2009-05-15;3,45;2,73
2009-05-08;3,13;2,69
2009-05-01;2,98;2,67
2009-04-24;2,9;2,65
2009-04-17;2,95;2,63
2009-04-10;2,93;2,61
2009-04-03;2,77;2,59
2009-03-27;2,75;2,57
2009-03-20;2,59;2,56
2009-03-13;2,49;2,56
2009-03-06;2,54;2,56
2009-02-27;2,49;2,56
2009-02-20;2,6;2,57
2009-02-13;2,67;2,57
2009-02-06;2,81;2,55
2009-01-30;2,8;2,5
2009-01-23;2,57;2,43
2009-01-16;2,45;2,38
2009-01-09;2,41;2,35
2009-01-02;2,28;2,28
2008-12-26;2,37;3,87
2008-12-19;2,56;3,9
2008-12-12;2,66;3,93
2008-12-05;2,6;3,95
2008-11-28;2,89;3,98
2008-11-21;3,17;4
2008-11-14;3,35;4,02
2008-11-07;3,43;4,04
2008-10-31;3,31;4,05
2008-10-24;3,54;4,07
2008-10-17;3,6;4,08
2008-10-10;3,41;4,09
2008-10-03;3,81;4,11
2008-09-26;3,89;4,12
2008-09-19;3,76;4,12
2008-09-12;3,89;4,13
2008-09-05;4,03;4,14
2008-08-29;4,07;4,14
2008-08-22;4,06;4,15
2008-08-15;4,1;4,15
2008-08-08;4,17;4,15
2008-08-01;4,37;4,15
2008-07-25;4,43;4,14
2008-07-18;4,31;4,13
2008-07-11;4,47;4,13
2008-07-04;4,54;4,11
2008-06-27;4,5;4,1
2008-06-20;4,53;4,08
2008-06-13;4,39;4,06
2008-06-06;4,35;4,05
2008-05-30;4,33;4,03
2008-05-23;4,17;4,02
2008-05-16;4,05;4,01
2008-05-09;4,08;4,01
2008-05-02;4,14;4,01
2008-04-25;4,14;4
2008-04-18;3,99;3,99
2008-04-11;3,98;3,99
2008-04-04;3,98;3,99
2008-03-28;3,94;3,99
2008-03-21;3,79;4
2008-03-14;3,89;4,01
2008-03-07;3,96;4,03
2008-02-29;4,06;4,03
2008-02-22;4,03;4,03
2008-02-15;3,91;4,03
2008-02-08;3,9;4,05
2008-02-01;3,97;4,08
2008-01-25;3,93;4,11
2008-01-18;4,07;4,17
2008-01-11;4,15;4,22
2008-01-04;4,29;4,29
2007-12-28;4,29;4,14
2007-12-21;4,32;4,14
2007-12-14;4,3;4,14
2007-12-07;4,15;4,13
2007-11-30;4,16;4,13
2007-11-23;4,18;4,13
2007-11-16;4,22;4,13
2007-11-09;4,21;4,13
2007-11-02;4,23;4,13
2007-10-26;4,24;4,12
2007-10-19;4,38;4,12
2007-10-12;4,32;4,11
2007-10-05;4,27;4,11
2007-09-28;4,29;4,11
2007-09-21;4,16;4,1
2007-09-14;4,07;4,1
2007-09-07;4,18;4,1
2007-08-31;4,17;4,1
2007-08-24;4,17;4,1
2007-08-17;4,26;4,09
2007-08-10;4,3;4,09
2007-08-03;4,27;4,08
2007-07-27;4,37;4,07
2007-07-20;4,49;4,06
2007-07-13;4,53;4,05
2007-07-06;4,47;4,03
2007-06-29;4,48;4,01
2007-06-22;4,45;4
2007-06-15;4,41;3,98
2007-06-08;4,29;3,96
2007-06-01;4,23;3,94
2007-05-25;4,2;3,93
2007-05-18;4,11;3,92
2007-05-11;4,06;3,91
2007-05-04;4,09;3,9
2007-04-27;4,07;3,89
2007-04-20;4,06;3,87
2007-04-13;4;3,86
2007-04-06;3,92;3,85
2007-03-30;3,86;3,85
2007-03-23;3,74;3,85
2007-03-16;3,74;3,86
2007-03-09;3,74;3,87
2007-03-02;3,82;3,88
2007-02-23;3,86;3,89
2007-02-16;3,94;3,89
2007-02-09;3,94;3,89
2007-02-02;4;3,87
2007-01-26;3,91;3,84
2007-01-19;3,89;3,82
2007-01-12;3,8;3,79
2007-01-05;3,77;3,77
2006-12-29;3,72;3,62
2006-12-22;3,69;3,61
2006-12-15;3,58;3,61
2006-12-08;3,53;3,61
2006-12-01;3,56;3,61
2006-11-24;3,54;3,62
2006-11-17;3,6;3,62
2006-11-10;3,66;3,62
2006-11-03;3,66;3,62
2006-10-27;3,77;3,62
2006-10-20;3,7;3,61
2006-10-13;3,69;3,61
2006-10-06;3,63;3,61
2006-09-29;3,59;3,61
2006-09-22;3,68;3,61
2006-09-15;3,68;3,61
2006-09-08;3,67;3,6
2006-09-01;3,71;3,6
2006-08-25;3,72;3,6
2006-08-18;3,85;3,59
2006-08-11;3,78;3,59
2006-08-04;3,76;3,58
2006-07-28;3,77;3,57
2006-07-21;3,84;3,57
2006-07-14;3,92;3,56
2006-07-07;3,95;3,54
2006-06-30;3,92;3,53
2006-06-23;3,81;3,51
2006-06-16;3,72;3,5
2006-06-09;3,79;3,49
2006-06-02;3,7;3,48
2006-05-26;3,67;3,47
2006-05-19;3,77;3,46
2006-05-12;3,78;3,44
2006-05-05;3,78;3,42
2006-04-28;3,73;3,4
2006-04-21;3,71;3,38
2006-04-14;3,66;3,36
2006-04-07;3,63;3,34
2006-03-31;3,48;3,31
2006-03-24;3,43;3,3
2006-03-17;3,44;3,29
2006-03-10;3,36;3,27
2006-03-03;3,28;3,26
2006-02-24;3,21;3,26
2006-02-17;3,3;3,27
2006-02-10;3,34;3,26
2006-02-03;3,37;3,25
2006-01-27;3,28;3,22
2006-01-20;3,14;3,19
2006-01-13;3,19;3,22
2006-01-06;3,25;3,25
2005-12-30;3,25;3,24
2005-12-23;3,26;3,23
2005-12-16;3,31;3,23
2005-12-09;3,31;3,23
2005-12-02;3,24;3,23
2005-11-25;3,26;3,23
2005-11-18;3,27;3,23
2005-11-11;3,3;3,23
2005-11-04;3,18;3,23
2005-10-28;3,11;3,23
2005-10-21;3,07;3,23
2005-10-14;3,03;3,24
2005-10-07;3,03;3,24
2005-09-30;2,91;3,25
2005-09-23;2,85;3,26
2005-09-16;2,84;3,27
2005-09-09;2,84;3,28
2005-09-02;2,9;3,29
2005-08-26;2,95;3,3
2005-08-19;3,02;3,31
2005-08-12;3,06;3,32
2005-08-05;2,99;3,33
2005-07-29;2,9;3,34
2005-07-22;2,95;3,36
2005-07-15;2,89;3,37
2005-07-08;2,85;3,39
2005-07-01;2,84;3,41
2005-06-24;2,95;3,43
2005-06-17;2,96;3,45
2005-06-10;2,94;3,47
2005-06-03;3,11;3,5
2005-05-27;3,12;3,52
2005-05-20;3,15;3,54
2005-05-13;3,25;3,56
2005-05-06;3,25;3,57
2005-04-29;3,29;3,59
2005-04-22;3,39;3,61
2005-04-15;3,49;3,63
2005-04-08;3,51;3,64
2005-04-01;3,64;3,65
2005-03-25;3,67;3,65
2005-03-18;3,72;3,65
2005-03-11;3,67;3,64
2005-03-04;3,71;3,63
2005-02-25;3,67;3,63
2005-02-18;3,5;3,62
2005-02-11;3,52;3,64
2005-02-04;3,58;3,66
2005-01-28;3,62;3,68
2005-01-21;3,62;3,7
2005-01-14;3,71;3,75
2005-01-07;3,78;3,78
2004-12-31;3,78;4,3
2004-12-24;3,76;4,31
2004-12-17;3,71;4,32
2004-12-10;3,86;4,33
2004-12-03;3,92;4,34
2004-11-26;3,95;4,35
2004-11-19;3,99;4,36
2004-11-12;4,1;4,37
2004-11-05;4,11;4,37
2004-10-29;4,07;4,38
2004-10-22;4,11;4,39
2004-10-15;4,15;4,39
2004-10-08;4,21;4,4
2004-10-01;4,18;4,4
2004-09-24;4,27;4,41
2004-09-17;4,26;4,41
2004-09-10;4,35;4,42
2004-09-03;4,27;4,42
2004-08-27;4,32;4,42
2004-08-20;4,23;4,43
2004-08-13;4,25;4,43
2004-08-06;4,39;4,44
2004-07-30;4,47;4,44
2004-07-23;4,42;4,44
2004-07-16;4,43;4,44
2004-07-09;4,47;4,44
2004-07-02;4,56;4,44
2004-06-25;4,56;4,43
2004-06-18;4,62;4,43
2004-06-11;4,59;4,42
2004-06-04;4,58;4,41
2004-05-28;4,56;4,4
2004-05-21;4,6;4,4
2004-05-14;4,59;4,39
2004-05-07;4,49;4,38
2004-04-30;4,56;4,37
2004-04-23;4,47;4,36
2004-04-16;4,47;4,35
2004-04-09;4,32;4,34
2004-04-02;4,13;4,35
2004-03-26;4,11;4,36
2004-03-19;4,15;4,38
2004-03-12;4,22;4,4
2004-03-05;4,4;4,42
2004-02-27;4,42;4,42
2004-02-20;4,39;4,43
2004-02-13;4,47;4,43
2004-02-06;4,58;4,42
2004-01-30;4,34;4,39
2004-01-23;4,32;4,41
2004-01-16;4,3;4,43
2004-01-09;4,48;4,5
2004-01-02;4,52;4,52
2003-12-26;4,47;4,39
2003-12-19;4,55;4,39
2003-12-12;4,69;4,38
2003-12-05;4,79;4,38
2003-11-28;4,71;4,37
2003-11-21;4,66;4,36
2003-11-14;4,84;4,35
2003-11-07;4,74;4,34
2003-10-31;4,69;4,33
2003-10-24;4,65;4,33
2003-10-17;4,61;4,32
2003-10-10;4,5;4,31
2003-10-03;4,33;4,31
2003-09-26;4,41;4,3
2003-09-19;4,53;4,3
2003-09-12;4,53;4,3
2003-09-05;4,57;4,29
2003-08-29;4,51;4,28
2003-08-22;4,56;4,27
2003-08-15;4,39;4,27
2003-08-08;4,43;4,26
2003-08-01;4,3;4,26
2003-07-25;4,28;4,26
2003-07-18;4,17;4,25
2003-07-11;4,17;4,26
2003-07-04;4,14;4,26
2003-06-27;3,9;4,27
2003-06-20;3,74;4,28
2003-06-13;3,76;4,3
2003-06-06;3,93;4,33
2003-05-30;3,94;4,34
2003-05-23;4,04;4,36
2003-05-16;4,2;4,38
2003-05-09;4,36;4,39
2003-05-02;4,45;4,39
2003-04-25;4,49;4,39
2003-04-18;4,56;4,38
2003-04-11;4,52;4,37
2003-04-04;4,53;4,36
2003-03-28;4,54;4,34
2003-03-21;4,45;4,33
2003-03-14;4,14;4,32
2003-03-07;4,13;4,34
2003-02-28;4,1;4,36
2003-02-21;4,21;4,39
2003-02-14;4,25;4,42
2003-02-07;4,31;4,44
2003-01-31;4,32;4,47
2003-01-24;4,43;4,51
2003-01-17;4,56;4,53
2003-01-10;4,56;4,52
2003-01-03;4,48;4,48
2002-12-27;4,54;5,15
2002-12-20;4,62;5,16
2002-12-13;4,75;5,17
2002-12-06;4,85;5,18
2002-11-29;4,85;5,19
2002-11-22;4,79;5,19
2002-11-15;4,76;5,2
2002-11-08;4,92;5,21
2002-11-01;4,93;5,22
2002-10-25;4,97;5,23
2002-10-18;4,89;5,23
2002-10-11;4,75;5,24
2002-10-04;4,75;5,25
2002-09-27;4,75;5,27
2002-09-20;4,79;5,28
2002-09-13;4,85;5,29
2002-09-06;4,93;5,3
2002-08-30;5,02;5,32
2002-08-23;5,02;5,32
2002-08-16;4,86;5,33
2002-08-09;4,9;5,35
2002-08-02;5,07;5,36
2002-07-26;5,12;5,37
2002-07-19;5,18;5,38
2002-07-12;5,32;5,39
2002-07-05;5,3;5,39
2002-06-28;5,28;5,39
2002-06-21;5,29;5,4
2002-06-14;5,45;5,4
2002-06-07;5,5;5,4
2002-05-31;5,53;5,4
2002-05-24;5,57;5,39
2002-05-17;5,6;5,38
2002-05-10;5,52;5,37
2002-05-03;5,49;5,36
2002-04-26;5,55;5,35
2002-04-19;5,59;5,34
2002-04-12;5,54;5,32
2002-04-05;5,59;5,31
2002-03-29;5,58;5,29
2002-03-22;5,56;5,26
2002-03-15;5,51;5,24
2002-03-08;5,43;5,21
2002-03-01;5,3;5,18
2002-02-22;5,25;5,17
2002-02-15;5,27;5,16
2002-02-08;5,22;5,14
2002-02-01;5,21;5,12
2002-01-25;5,12;5,1
2002-01-18;5,03;5,1
2002-01-11;5,11;5,13
2002-01-04;5,15;5,15
2001-12-28;5,19;4,98
2001-12-21;5,13;4,97
2001-12-14;5,13;4,97
2001-12-07;4,95;4,96
2001-11-30;4,94;4,97
2001-11-23;4,87;4,97
2001-11-16;4,71;4,97
2001-11-09;4,63;4,97
2001-11-02;4,77;4,98
2001-10-26;4,97;4,99
2001-10-19;5,04;4,99
2001-10-12;5,01;4,99
2001-10-05;5,03;4,98
2001-09-28;5,15;4,98
2001-09-21;5;4,98
2001-09-14;5,09;4,98
2001-09-07;5,11;4,98
2001-08-31;5,11;4,97
2001-08-24;5,02;4,97
2001-08-17;5,02;4,97
2001-08-10;5,14;4,96
2001-08-03;5,2;4,96
2001-07-27;5,29;4,95
2001-07-20;5,4;4,94
2001-07-13;5,43;4,92
2001-07-06;5,4;4,9
2001-06-29;5,28;4,88
2001-06-22;5,36;4,87
2001-06-15;5,35;4,85
2001-06-08;5,23;4,83
2001-06-01;5,35;4,81
2001-05-25;5,26;4,78
2001-05-18;5,12;4,76
2001-05-11;4,94;4,74
2001-05-04;5,04;4,73
2001-04-27;4,94;4,71
2001-04-20;4,85;4,7
2001-04-13;4,68;4,68
2001-04-06;4,59;4,69
2001-03-30;4,54;4,69
2001-03-23;4,56;4,71
2001-03-16;4,6;4,72
2001-03-09;4,69;4,73
2001-03-02;4,75;4,73
2001-02-23;4,78;4,73
2001-02-16;4,72;4,73
2001-02-09;4,67;4,73
2001-02-02;4,76;4,74
2001-01-26;4,87;4,73
2001-01-19;4,76;4,69
2001-01-12;4,65;4,65
2001-01-05;4,65;4,65
2000-12-29;4,75;5,34
2000-12-22;4,72;5,35
2000-12-15;4,86;5,36
2000-12-08;4,9;5,37
2000-12-01;5,02;5,38
2000-11-24;5,06;5,39
2000-11-17;5,06;5,39
2000-11-10;5,11;5,4
2000-11-03;5,1;5,41
2000-10-27;5,13;5,42
2000-10-20;5,18;5,42
2000-10-13;5,23;5,43
2000-10-06;5,22;5,43
2000-09-29;5,19;5,44
2000-09-22;5,21;5,44
2000-09-15;5,24;5,45
2000-09-08;5,2;5,46
2000-09-01;5,28;5,46
2000-08-25;5,3;5,47
2000-08-18;5,3;5,47
2000-08-11;5,29;5,48
2000-08-04;5,3;5,49
2000-07-28;5,3;5,49
2000-07-21;5,34;5,5
2000-07-14;5,31;5,51
2000-07-07;5,29;5,51
2000-06-30;5,25;5,52
2000-06-23;5,14;5,53
2000-06-16;5,12;5,55
2000-06-09;5,06;5,57
2000-06-02;5,26;5,59
2000-05-26;5,31;5,61
2000-05-19;5,31;5,62
2000-05-12;5,44;5,64
2000-05-05;5,47;5,65
2000-04-28;5,45;5,66
2000-04-21;5,42;5,67
2000-04-14;5,36;5,69
2000-04-07;5,36;5,71
2000-03-31;5,43;5,74
2000-03-24;5,31;5,76
2000-03-17;5,45;5,8
2000-03-10;5,65;5,84
2000-03-03;5,77;5,86
2000-02-25;5,83;5,87
2000-02-18;5,95;5,88
2000-02-11;5,88;5,87
2000-02-04;5,87;5,86
2000-01-28;5,91;5,86
2000-01-21;5,89;5,85
2000-01-14;5,83;5,83
2000-01-07;5,82;5,82
1999-12-31;5,61;4,89
1999-12-24;5,62;4,88
1999-12-17;5,44;4,86
1999-12-10;5,49;4,85
1999-12-03;5,59;4,84
1999-11-26;5,57;4,82
1999-11-19;5,34;4,8
1999-11-12;5,4;4,79
1999-11-05;5,67;4,78
1999-10-29;5,95;4,76
1999-10-22;5,97;4,73
1999-10-15;5,83;4,7
1999-10-08;5,76;4,67
1999-10-01;5,65;4,65
1999-09-24;5,66;4,62
1999-09-17;5,7;4,59
1999-09-10;5,58;4,56
1999-09-03;5,49;4,54
1999-08-27;5,3;4,51
1999-08-20;5,45;4,49
1999-08-13;5,63;4,46
1999-08-06;5,41;4,42
1999-07-30;5,16;4,39
1999-07-23;5,18;4,36
1999-07-16;5,25;4,33
1999-07-09;5,2;4,3
1999-07-02;4,97;4,27
1999-06-25;4,8;4,24
1999-06-18;4,78;4,22
1999-06-11;4,7;4,2
1999-06-04;4,58;4,17
1999-05-28;4,43;4,16
1999-05-21;4,43;4,14
1999-05-14;4,36;4,13
1999-05-07;4,16;4,12
1999-04-30;4,15;4,11
1999-04-23;4,09;4,11
1999-04-16;4,06;4,11
1999-04-09;4,14;4,12
1999-04-02;4,29;4,11
1999-03-26;4,26;4,1
1999-03-19;4,31;4,09
1999-03-12;4,4;4,07
1999-03-05;4,37;4,03
1999-02-26;4,14;4
1999-02-19;4,08;3,98
1999-02-12;4,02;3,96
1999-02-05;3,93;3,96
1999-01-29;3,84;3,96
1999-01-22;3,89;3,99
1999-01-15;3,95;4,02
1999-01-08;3,96;4,06
1999-01-01;4,16;4,16
1998-12-25;4,14;4,98
1998-12-18;4,11;4,99
1998-12-11;4,21;5,01
1998-12-04;4,26;5,03
1998-11-27;4,38;5,04
1998-11-20;4,52;5,06
1998-11-13;4,61;5,07
1998-11-06;4,58;5,08
1998-10-30;4,69;5,09
1998-10-23;4,7;5,1
1998-10-16;4,86;5,11
1998-10-09;4,57;5,12
