Datum;Räntesats %;Medelvärde hittills i år
1998-10-02;4,75;5,13
1998-09-25;4,78;5,14
1998-09-18;4,68;5,15
1998-09-11;4,84;5,16
1998-09-04;4,84;5,17
1998-08-28;4,82;5,18
1998-08-21;4,73;5,19
1998-08-14;4,79;5,21
1998-08-07;4,84;5,22
1998-07-31;4,84;5,23
1998-07-24;4,86;5,24
1998-07-17;4,85;5,26
1998-07-10;4,85;5,27
1998-07-03;4,91;5,29
1998-06-26;4,93;5,3
1998-06-19;4,92;5,32
1998-06-12;4,96;5,33
1998-06-05;5;5,35
1998-05-29;5,07;5,37
1998-05-22;5,17;5,38
1998-05-15;5,21;5,39
1998-05-08;5,23;5,4
1998-05-01;5,24;5,41
1998-04-24;5,1;5,42
1998-04-17;5,1;5,44
1998-04-10;5,11;5,46
1998-04-03;5,23;5,49
1998-03-27;5,23;5,51
1998-03-20;5,24;5,53
1998-03-13;5,37;5,56
1998-03-06;5,41;5,58
1998-02-27;5,37;5,59
1998-02-20;5,41;5,62
1998-02-13;5,6;5,65
1998-02-06;5,57;5,66
1998-01-30;5,6;5,68
1998-01-23;5,56;5,7
1998-01-16;5,54;5,74
1998-01-09;5,78;5,85
1998-01-02;5,91;5,91
1997-12-26;5,91;6,47
1997-12-19;5,93;6,48
1997-12-12;6,12;6,49
1997-12-05;6,12;6,5
1997-11-28;6,17;6,51
1997-11-21;6,22;6,52
1997-11-14;6,32;6,52
1997-11-07;6,31;6,53
1997-10-31;6,24;6,53
1997-10-24;6,29;6,54
1997-10-17;6,11;6,55
1997-10-10;5,86;6,56
1997-10-03;5,96;6,57
1997-09-26;6,09;6,59
1997-09-19;6,27;6,6
1997-09-12;6,38;6,61
1997-09-05;6,41;6,62
1997-08-29;6,43;6,62
1997-08-22;6,38;6,63
1997-08-15;6,4;6,64
1997-08-08;6,34;6,65
1997-08-01;6,26;6,66
1997-07-25;6,3;6,67
1997-07-18;6,3;6,68
1997-07-11;6,28;6,7
1997-07-04;6,41;6,71
1997-06-27;6,52;6,72
1997-06-20;6,6;6,73
1997-06-13;6,75;6,74
1997-06-06;6,81;6,73
1997-05-30;6,87;6,73
1997-05-23;6,72;6,72
1997-05-16;6,8;6,73
1997-05-09;6,97;6,72
1997-05-02;7,13;6,71
1997-04-25;7,04;6,68
1997-04-18;6,94;6,66
1997-04-11;6,92;6,64
1997-04-04;7,1;6,62
1997-03-28;7,03;6,58
1997-03-21;6,97;6,55
1997-03-14;6,56;6,51
1997-03-07;6,49;6,5
1997-02-28;6,32;6,51
1997-02-21;6,39;6,53
1997-02-14;6,49;6,55
1997-02-07;6,67;6,56
1997-01-31;6,61;6,54
1997-01-24;6,39;6,52
1997-01-17;6,46;6,56
1997-01-10;6,65;6,61
1997-01-03;6,57;6,57
1996-12-27;6,59;7,89
1996-12-20;6,7;7,92
1996-12-13;6,85;7,94
1996-12-06;6,79;7,96
1996-11-29;7,02;7,99
1996-11-22;7,08;8,01
1996-11-15;7,18;8,03
1996-11-08;7,16;8,05
1996-11-01;7,05;8,07
1996-10-25;7,02;8,09
1996-10-18;7,01;8,12
1996-10-11;7,02;8,14
1996-10-04;7,16;8,17
1996-09-27;7,4;8,2
1996-09-20;7,61;8,22
1996-09-13;7,86;8,23
1996-09-06;7,96;8,25
1996-08-30;7,9;8,25
1996-08-23;7,88;8,26
1996-08-16;8,04;8,28
1996-08-09;8,04;8,28
1996-08-02;8,11;8,29
1996-07-26;8,09;8,3
1996-07-19;8,18;8,3
1996-07-12;8,14;8,31
1996-07-05;8,05;8,31
1996-06-28;8,08;8,32
1996-06-21;8,25;8,33
1996-06-14;8,23;8,34
1996-06-07;8,26;8,34
1996-05-31;8,27;8,35
1996-05-24;8,21;8,35
1996-05-17;8,28;8,36
1996-05-10;8,4;8,36
1996-05-03;8,07;8,36
1996-04-26;8,1;8,38
1996-04-19;8,24;8,39
1996-04-12;8,35;8,4
1996-04-05;8,37;8,41
1996-03-29;8,29;8,41
1996-03-22;8,61;8,42
1996-03-15;8,81;8,4
1996-03-08;8,57;8,36
1996-03-01;8,5;8,34
1996-02-23;8,75;8,32
1996-02-16;8,58;8,26
1996-02-09;8,53;8,2
1996-02-02;8,23;8,14
1996-01-26;8,03;8,12
1996-01-19;7,98;8,14
1996-01-12;8,17;8,23
1996-01-05;8,28;8,28
1995-12-29;8,45;10,14
1995-12-22;8,53;10,17
1995-12-15;8,62;10,2
1995-12-08;8,54;10,24
1995-12-01;8,66;10,27
1995-11-24;8,88;10,31
1995-11-17;9,09;10,34
1995-11-10;9,06;10,36
1995-11-03;9,08;10,39
1995-10-27;9,14;10,42
1995-10-20;9,28;10,46
1995-10-13;9,42;10,48
1995-10-06;9,32;10,51
1995-09-29;9,58;10,54
1995-09-22;9,25;10,57
1995-09-15;9,47;10,6
1995-09-08;10,03;10,63
1995-09-01;10,03;10,65
1995-08-25;10,05;10,67
1995-08-18;10,08;10,69
1995-08-11;10,14;10,71
1995-08-04;10,23;10,72
1995-07-28;10,34;10,74
1995-07-21;10,41;10,75
1995-07-14;10,44;10,77
1995-07-07;10,77;10,78
1995-06-30;10,69;10,78
1995-06-23;10,56;10,78
1995-06-16;10,4;10,79
1995-06-09;10,19;10,81
1995-06-02;10,51;10,84
1995-05-26;10,54;10,85
1995-05-19;10,39;10,87
1995-05-12;10,56;10,89
1995-05-05;10,99;10,91
1995-04-28;11,24;10,91
1995-04-21;11,28;10,89
1995-04-14;11,12;10,86
1995-04-07;11,34;10,84
1995-03-31;11,21;10,8
1995-03-24;11,09;10,77
1995-03-17;11;10,74
1995-03-10;10,87;10,72
1995-03-03;10,46;10,7
1995-02-24;10,55;10,73
1995-02-17;10,51;10,75
1995-02-10;10,58;10,8
1995-02-03;10,78;10,84
1995-01-27;10,89;10,85
1995-01-20;10,86;10,84
1995-01-13;10,92;10,83
1995-01-06;10,74;10,74
1994-12-30;10,64;9,57
1994-12-23;10,68;9,55
1994-12-16;10,69;9,53
1994-12-09;10,74;9,51
1994-12-02;10,77;9,48
1994-11-25;10,86;9,45
1994-11-18;10,9;9,42
1994-11-11;11,41;9,39
1994-11-04;10,95;9,34
1994-10-28;10,89;9,31
1994-10-21;11,02;9,27
1994-10-14;11,17;9,23
1994-10-07;11,17;9,18
1994-09-30;11,03;9,13
1994-09-23;11,39;9,08
1994-09-16;11,45;9,01
1994-09-09;11,48;8,95
1994-09-02;11,45;8,87
1994-08-26;11,73;8,8
1994-08-19;11,85;8,71
1994-08-12;10,85;8,61
1994-08-05;10,66;8,54
1994-07-29;10,69;8,47
1994-07-22;10,88;8,39
1994-07-15;10,87;8,3
1994-07-08;10,65;8,21
1994-07-01;9,93;8,11
1994-06-24;10,22;8,04
1994-06-17;9,79;7,95
1994-06-10;9,64;7,87
1994-06-03;9,33;7,79
1994-05-27;8,89;7,72
1994-05-20;8,51;7,66
1994-05-13;8,75;7,61
1994-05-06;8,72;7,55
1994-04-29;8,83;7,48
1994-04-22;8,63;7,4
1994-04-15;8,16;7,31
1994-04-08;8,05;7,25
1994-04-01;8,2;7,19
1994-03-25;7,75;7,11
1994-03-18;7,51;7,05
1994-03-11;7,42;7,01
1994-03-04;7,48;6,96
1994-02-25;7,09;6,89
1994-02-18;7,03;6,87
1994-02-11;6,87;6,84
1994-02-04;6,75;6,83
1994-01-28;6,79;6,85
1994-01-21;6,76;6,87
1994-01-14;6,86;6,93
1994-01-07;7;7
1993-12-31;7,01;8,55
1993-12-24;7,17;8,58
1993-12-17;7,29;8,61
1993-12-10;7,41;8,63
1993-12-03;7,56;8,66
1993-11-26;7,54;8,68
1993-11-19;7,44;8,71
1993-11-12;7,49;8,73
1993-11-05;7,45;8,76
1993-10-29;7,4;8,79
1993-10-22;7,47;8,82
1993-10-15;7,59;8,85
1993-10-08;7,85;8,89
1993-10-01;7,89;8,91
1993-09-24;7,94;8,94
1993-09-17;7,69;8,96
1993-09-10;7,6;9
1993-09-03;7,54;9,04
1993-08-27;7,56;9,08
1993-08-20;7,49;9,12
1993-08-13;7,69;9,17
1993-08-06;7,9;9,22
1993-07-30;8,19;9,26
1993-07-23;8,26;9,3
1993-07-16;8,29;9,33
1993-07-09;8,25;9,37
1993-07-02;8,49;9,41
1993-06-25;8,6;9,45
1993-06-18;8,59;9,48
1993-06-11;8,76;9,52
1993-06-04;8,96;9,55
1993-05-28;8,89;9,58
1993-05-21;9,04;9,61
1993-05-14;9,21;9,64
1993-05-07;9,28;9,66
1993-04-30;9,17;9,69
1993-04-23;9,38;9,72
1993-04-16;9,39;9,74
1993-04-09;9,65;9,76
1993-04-02;9,56;9,77
1993-03-26;9,57;9,78
1993-03-19;9,28;9,8
1993-03-12;9,09;9,85
1993-03-05;9,51;9,93
1993-02-26;9,57;9,97
1993-02-19;9,79;10,02
1993-02-12;9,85;10,06
1993-02-05;10,14;10,09
1993-01-29;10,1;10,08
1993-01-22;10,15;10,08
1993-01-15;10,21;10,05
1993-01-08;10;9,97
1993-01-01;9,94;9,94
1992-12-25;9,93;10,03
1992-12-18;9,94;10,04
1992-12-11;10;10,04
1992-12-04;10,12;10,04
1992-11-27;10,47;10,04
1992-11-20;11,21;10,03
1992-11-13;10,96;10
1992-11-06;10,99;9,98
1992-10-30;10,98;9,96
1992-10-23;11,14;9,93
1992-10-16;11,11;9,91
1992-10-09;11,21;9,88
1992-10-02;11,45;9,84
1992-09-25;11,52;9,8
1992-09-18;11,33;9,76
1992-09-11;10,94;9,71
1992-09-04;10,9;9,68
1992-08-28;11,19;9,65
1992-08-21;10,56;9,6
1992-08-14;10,16;9,57
1992-08-07;10,13;9,55
1992-07-31;9,97;9,53
1992-07-24;9,82;9,52
1992-07-17;9,71;9,51
1992-07-10;9,64;9,5
1992-07-03;9,64;9,5
1992-06-26;9,6;9,49
1992-06-20;9,6;9,49
1992-06-12;9,57;9,48
1992-06-05;9,42;9,48
1992-05-29;9,43;9,48
1992-05-22;9,42;9,48
1992-05-15;9,46;9,49
1992-05-08;9,59;9,49
1992-05-01;9,59;9,48
1992-04-24;9,45;9,48
1992-04-17;9,4;9,48
1992-04-10;9,51;9,48
1992-04-03;9,46;9,48
1992-03-27;9,44;9,48
1992-03-20;9,34;9,49
1992-03-13;9,33;9,5
1992-03-06;9,36;9,52
1992-02-28;9,47;9,53
1992-02-21;9,42;9,54
1992-02-14;9,42;9,56
1992-02-07;9,4;9,58
1992-01-31;9,33;9,62
1992-01-24;9,51;9,69
1992-01-17;9,55;9,75
1992-01-10;9,78;9,85
1992-01-03;9,91;9,91
1991-12-27;9,93;10,72
1991-12-20;9,97;10,74
1991-12-13;10,07;10,75
1991-12-06;9,99;10,76
1991-11-29;9,87;10,78
1991-11-22;9,72;10,8
1991-11-15;9,78;10,82
1991-11-08;9,99;10,85
1991-11-01;10,04;10,87
1991-10-25;10,04;10,89
1991-10-18;9,98;10,91
1991-10-11;9,95;10,93
1991-10-04;9,98;10,95
1991-09-27;9,96;10,98
1991-09-20;10,18;11
1991-09-13;10,33;11,03
1991-09-06;10,5;11,05
1991-08-30;10,51;11,06
1991-08-23;10,65;11,08
1991-08-16;10,65;11,09
1991-08-09;10,69;11,1
1991-08-02;10,68;11,12
1991-07-26;10,58;11,13
1991-07-19;10,54;11,15
1991-07-12;10,67;11,17
1991-07-05;10,64;11,19
1991-06-28;10,66;11,21
1991-06-21;10,65;11,23
1991-06-14;10,59;11,26
1991-06-07;10,43;11,29
1991-05-31;10,47;11,33
1991-05-24;10,58;11,37
1991-05-17;11,05;11,41
1991-05-09;11,12;11,43
1991-05-03;11,25;11,44
1991-04-26;11,37;11,45
1991-04-19;11,37;11,46
1991-04-12;11,4;11,47
1991-04-05;11,4;11,47
1991-03-29;11,43;11,48
1991-03-22;11,44;11,48
1991-03-15;11,27;11,48
1991-03-08;11,21;11,51
1991-03-01;11,05;11,54
1991-02-22;10,95;11,6
1991-02-15;11,25;11,69
1991-02-08;11,24;11,77
1991-02-01;11,44;11,87
1991-01-25;11,64;11,98
1991-01-18;11,99;12,09
1991-01-11;12,15;12,14
1991-01-04;12,13;12,13
1990-12-28;12,24;13,13
1990-12-21;12,16;13,15
1990-12-14;12,23;13,17
1990-12-07;12,56;13,19
1990-11-30;12,66;13,2
1990-11-23;12,77;13,21
1990-11-16;12,86;13,22
1990-11-09;12,97;13,23
1990-11-02;13,25;13,24
1990-10-26;13,22;13,24
1990-10-19;13,35;13,24
1990-10-12;13,15;13,23
1990-10-05;13,31;13,24
1990-09-28;13,38;13,23
1990-09-21;13,26;13,23
1990-09-14;13,38;13,23
1990-09-07;13,41;13,23
1990-08-31;13,47;13,22
1990-08-24;13,48;13,21
1990-08-17;13,19;13,21
1990-08-10;13,03;13,21
1990-08-03;12,82;13,21
1990-07-27;12,82;13,22
1990-07-20;12,79;13,24
1990-07-13;12,87;13,25
1990-07-06;12,73;13,27
1990-06-29;12,61;13,29
1990-06-22;12,84;13,32
1990-06-15;13,04;13,34
1990-06-08;13,13;13,35
1990-06-01;13,11;13,36
1990-05-25;13,07;13,37
1990-05-18;13,28;13,39
1990-05-11;13,49;13,39
1990-05-04;13,68;13,39
1990-04-27;13,62;13,37
1990-04-20;13,66;13,35
1990-04-13;13,55;13,33
1990-04-06;13,7;13,32
1990-03-30;13,76;13,29
1990-03-23;13,8;13,25
1990-03-16;13,75;13,2
1990-03-09;13,66;13,14
1990-03-02;13,67;13,09
1990-02-23;13,54;13,01
1990-02-16;13,04;12,94
1990-02-09;13,04;12,92
1990-02-02;13,04;12,9
1990-01-26;13,04;12,86
1990-01-19;12,9;12,8
1990-01-12;12,78;12,76
1990-01-05;12,73;12,73
1989-12-28;12,5;11,18
1989-12-21;12,48;11,16
1989-12-14;12,5;11,13
1989-12-07;12,7;11,1
1989-11-30;12,63;11,07
1989-11-23;12,48;11,03
1989-11-16;11,94;11
1989-11-09;11,61;10,98
1989-11-02;11,45;10,96
1989-10-26;11,35;10,95
1989-10-19;11,19;10,94
1989-10-12;10,98;10,94
1989-10-05;10,99;10,93
1989-09-28;10,91;10,93
1989-09-21;10,96;10,93
1989-09-14;11,07;10,93
1989-09-07;11,02;10,93
1989-08-31;10,98;10,93
1989-08-24;11,04;10,92
1989-08-17;11,01;10,92
1989-08-10;11,05;10,92
1989-08-03;11,09;10,91
1989-07-27;11,18;10,91
1989-07-20;11,2;10,9
1989-07-13;11,22;10,89
1989-07-06;11,23;10,87
1989-06-29;11,21;10,86
1989-06-22;11,15;10,85
1989-06-15;11,08;10,83
1989-06-08;11,03;10,82
1989-06-01;10,96;10,81
1989-05-25;10,97;10,8
1989-05-18;11,13;10,79
1989-05-11;11,11;10,78
1989-05-04;11,1;10,76
1989-04-27;11,11;10,73
1989-04-20;11,04;10,71
1989-04-13;11,04;10,69
1989-04-06;10,93;10,66
1989-03-30;10,94;10,64
1989-03-23;11,03;10,61
1989-03-16;10,96;10,57
1989-03-09;10,81;10,52
1989-03-02;10,79;10,49
1989-02-23;10,59;10,44
1989-02-16;10,44;10,42
1989-02-09;10,4;10,41
1989-02-02;10,38;10,42
1989-01-26;10,44;10,43
1989-01-19;10,45;10,43
1989-01-12;10,4;10,4
1988-12-30;10,76;11,35
1988-12-23;10,9;11,37
1988-12-16;10,99;11,37
1988-12-09;11,03;11,38
1988-12-02;11,1;11,39
1988-11-25;11,01;11,4
1988-11-18;11,09;11,4
1988-11-11;11,04;11,41
1988-11-04;11,03;11,42
1988-10-28;11,17;11,43
1988-10-21;11,43;11,43
1988-10-14;11,48;11,43
1988-10-07;11,55;11,43
1988-09-30;11,47;11,43
1988-09-23;11,44;11,43
1988-09-16;11,47;11,43
1988-09-09;11,47;11,43
1988-09-02;11,55;11,43
1988-08-26;11,56;11,42
1988-08-19;11,59;11,42
1988-08-12;11,56;11,41
1988-08-05;11,5;11,41
1988-07-29;11,43;11,41
1988-07-22;11,38;11,41
1988-07-15;11,33;11,41
1988-07-08;11,28;11,41
1988-07-01;11,22;11,41
1988-06-24;11,26;11,42
1988-06-17;11,27;11,43
1988-06-10;11,35;11,43
1988-06-03;11,45;11,44
1988-05-27;11,53;11,44
1988-05-20;11,55;11,43
1988-05-13;11,57;11,43
1988-05-06;11,53;11,42
1988-04-29;11,31;11,41
1988-04-22;11,36;11,42
1988-04-15;11,34;11,42
1988-04-08;11,3;11,43
1988-04-01;11,27;11,44
1988-03-25;11,35;11,45
1988-03-18;11,4;11,46
1988-03-11;11,34;11,46
1988-03-04;11,21;11,48
1988-02-26;11,22;11,51
1988-02-19;11,35;11,54
1988-02-12;11,27;11,57
1988-02-05;11,42;11,62
1988-01-29;11,58;11,66
1988-01-22;11,71;11,68
1988-01-15;11,74;11,67
1988-01-08;11,63;11,64
1988-01-01;11,64;11,64
1987-12-25;11,67;11,67
1987-12-18;11,76;11,67
1987-12-11;11,72;11,67
1987-12-04;11,75;11,67
1987-11-27;11,58;11,66
1987-11-20;11,53;11,67
1987-11-13;11,52;11,67
1987-11-06;11,69;11,67
1987-10-30;11,83;11,67
1987-10-23;12,12;11,67
1987-10-16;12,12;11,66
1987-10-09;12,06;11,65
1987-10-02;11,97;11,64
1987-09-25;11,92;11,63
1987-09-18;12,07;11,62
1987-09-11;12,1;11,61
1987-09-04;12,1;11,59
1987-08-28;11,98;11,58
1987-08-21;11,89;11,57
1987-08-14;12,03;11,56
1987-08-07;11,92;11,54
1987-07-31;11,96;11,53
1987-07-24;11,9;11,52
1987-07-17;11,72;11,5
1987-07-10;11,49;11,49
1987-07-03;11,57;11,49
1987-06-26;11,63;11,49
1987-06-19;11,7;11,49
1987-06-12;11,89;11,48
1987-06-05;12,03;11,46
1987-05-29;11,86;11,43
1987-05-22;12,09;11,41
1987-05-15;11,66;11,38
1987-05-08;11,42;11,36
1987-05-01;11,25;11,36
1987-04-24;11,35;11,37
1987-04-17;11,3;11,37
1987-04-10;11,02;11,37
1987-04-03;11,05;11,4
1987-03-27;11,21;11,43
1987-03-20;11,28;11,44
1987-03-13;11,24;11,46
1987-03-06;11,32;11,48
1987-02-27;11,42;11,5
1987-02-20;11,5;11,51
1987-02-13;11,45;11,51
1987-02-06;11,62;11,52
1987-01-30;11,91;11,5
1987-01-23;11,8;11,4
1987-01-16;11,84;11,26
1987-01-09;11,04;10,98
1987-01-02;10,91;10,91
1986-12-19;10,83;10,77
1986-12-12;10,76;10,75
1986-12-05;10,73;10,73
